date,Rainfall,Temperature,us_cpi,Argentina_gdp,Belize_gdp,Bolivia_gdp,Brazil_gdp,Chile_gdp,Costa Rica_gdp,Ecuador_gdp,Guatemala_gdp,Guyana_gdp,Honduras_gdp,Latin America & Caribbean (excluding high income)_gdp,Latin America & Caribbean_gdp,Nicaragua_gdp,Panama_gdp,Peru_gdp,Paraguay_gdp,El Salvador_gdp,Latin America & the Caribbean (IDA & IBRD countries)_gdp,United States_gdp,Argentina_fert,Belize_fert,Bolivia_fert,Brazil_fert,Chile_fert,Costa Rica_fert,Ecuador_fert,Guatemala_fert,Guyana_fert,Honduras_fert,Latin America & Caribbean (excluding high income)_fert,Latin America & Caribbean_fert,Nicaragua_fert,Panama_fert,Peru_fert,Paraguay_fert,El Salvador_fert,Latin America & the Caribbean (IDA & IBRD countries)_fert,United States_fert,Argentina_value,Belize_value,Brazil_value,Chile_value,Costa Rica_value,Ecuador_value,El Salvador_value,Guatemala_value,Guyana_value,Honduras_value,Nicaragua_value,Panama_value,Paraguay_value,Peru_value,Argentina_employ,Belize_employ,Bolivia_employ,Brazil_employ,Chile_employ,Costa Rica_employ,Ecuador_employ,El Salvador_employ,Guatemala_employ,Guyana_employ,Honduras_employ,Nicaragua_employ,Panama_employ,Paraguay_employ,Peru_employ,United States_employ,Latin America & Caribbean_employ,Latin America & Caribbean (excluding high income)_employ,Latin America & the Caribbean (IDA & IBRD countries)_employ,Belize_cpi,Bolivia_cpi,Brazil_cpi,Chile_cpi,Costa Rica_cpi,Ecuador_cpi,Guatemala_cpi,Guyana_cpi,Honduras_cpi,Latin America & Caribbean (excluding high income)_cpi,Latin America & Caribbean_cpi,Nicaragua_cpi,Panama_cpi,Peru_cpi,Paraguay_cpi,El Salvador_cpi,Latin America & the Caribbean (IDA & IBRD countries)_cpi,commodity,Stock_Close,Argentina_dg,Bolivia_dg,Brazil_dg,Chile_dg,Colombia_dg,Cuba_dg,Ecuador_dg,Guyana_dg,Haiti_dg,Mexico_dg,Panama_dg,Peru_dg,Uruguay_dg,Venezuela_dg
2022-03,2.28,44.1,287.504,13976.383289671232,7131.745354813699,3650.7741604246576,9445.164759956166,15712.458584493152,14161.932169561644,6552.12028440548,5423.512088334247,18374.476493972605,3040.204130583562,9299.3929138137,9889.82296890959,2371.6728411835616,17551.29681731507,7451.095259794521,6217.0582441780825,5141.615611484932,9656.66605108493,78800.43556315068,1.874545205479452,1.985605479452055,2.578504109589041,1.6235753424657533,1.5393232876712328,1.5202219178082192,1.999282191780822,2.347372602739726,2.36447397260274,2.3362821917808216,1.8323385790328768,1.8350266149753425,2.278019178082192,2.29247397260274,2.15947397260274,2.439958904109589,1.782090410958904,1.844932640060274,1.6651616438356165,8697.401771534642,497.7376283298496,0.0,44532.22063677298,2536.0577678105183,6720.017465826502,9863.910318974427,0.0,6707.042504832034,671.7104788475455,719.0353997645432,5177.543230022377,4054.306830462503,23814.029040959984,56.39335068493151,57.82168493150685,67.5460794520548,57.56717260273973,55.27062191780821,54.23028219178082,63.36418356164384,58.23833150684931,58.43468219178082,44.06699452054794,58.27696712328767,62.116304109589045,57.87918904109589,65.99138356164384,69.7690794520548,59.31998904109589,58.2842735081731,58.89255800596,58.449692782582325,5.97186270599726,1.880583516079452,8.522555260539725,10.98723967557808,7.0221028412137,3.2640370022191783,7.309294097605479,5.582608441136986,8.69742856319726,7.682838075216439,7.271224959254794,10.131243112578082,2.6376758733013697,8.030124174416438,8.935760958953425,6.688941954284932,7.319927360638356,222.92699051888889,3361.6,25.0,14.3348134991119,160.0,13.0,59.0,361.0,121.0,23.136363636363637,485.0,1.6099195710455763,212.16666666666669,18.0,0.0,1704.0
2022-04,2.6,50.7,289.109,13997.76918068493,7164.999723054794,3654.37115369863,9531.245673424655,15849.765793972603,14443.575744246577,6557.9640678219175,5457.886596136987,18616.68920589041,3059.5997075342466,9388.676217054794,9981.712581438356,2396.1079145342464,17666.291447260275,7497.239648178082,6223.0650407123285,5166.887059739726,9747.543152739723,79202.52143260273,1.873780821917808,1.9838219178082197,2.5756164383561644,1.6223013698630135,1.5394931506849314,1.519287671232877,1.997328767123288,2.3438904109589043,2.3620958904109592,2.3343287671232877,1.830828266931507,1.8335531403013696,2.274876712328767,2.290095890410959,2.157095890410959,2.437835616438356,1.7805616438356164,1.843405207041096,1.665246575342466,8918.894471894408,505.3376172787096,0.0,45519.86272405778,2575.90978454698,6685.172948478122,10352.384105448073,0.0,7172.013915119862,649.9254961214451,726.1890030010138,5226.102169088007,4228.380219746668,24575.8829879028,56.415602739726026,57.8777397260274,67.60391780821918,57.6008904109589,55.31928767123287,54.07332876712329,63.33853424657534,58.26372602739725,58.451328767123286,44.20517808219178,58.30006849315068,62.15061643835617,57.93235616438356,66.08353424657534,69.79591780821919,59.34835616438356,58.32623295419448,58.93275574785823,58.49199978197109,5.811592449589042,1.951124166917808,8.124520078958904,10.642232250712327,6.363919216054796,3.157831674876713,7.532160907821917,5.302848121547945,8.491351832589041,7.371820420465754,7.003579212219178,9.954605460712328,2.52104472320548,7.870614921465753,8.499761347013699,6.421147034739726,7.047485509753425,228.7352326,3089.86,31.200000000000003,15.243339253996448,134.0,23.0,72.0,634.0,181.0,30.416666666666668,628.0,1.6514745308310992,225.6,29.0,0.0,2694.0
2022-05,3.19,61.9,292.296,14018.465204246577,7197.181369739727,3657.852114931507,9614.549783232877,15982.643738630137,14716.134042328767,6563.61934209589,5491.152248849316,18851.088604520548,3078.369620712329,9475.079413739726,10070.638012917809,2419.754759712329,17777.5765730137,7541.89550790411,6228.878069616439,5191.343299986302,9835.4887349863,79591.63679013698,1.873041095890411,1.9820958904109591,2.5728219178082194,1.621068493150685,1.5396575342465753,1.5183835616438357,1.995438356164384,2.340520547945206,2.3597945205479456,2.332438356164384,1.8293666745753423,1.8321271970684927,2.271835616438356,2.287794520547945,2.154794520547945,2.4357808219178083,1.7790821917808215,1.8419270460547943,1.6653287671232877,9133.24224643612,512.6924452937353,0.0,46475.64538917211,2614.476252356458,6651.452447818399,10825.100673003211,0.0,7621.98624765647,628.843254773606,733.1118448427596,5273.094690764424,4396.838338408765,25313.161001073266,56.43713698630137,57.93198630136987,67.65989041095891,57.6335205479452,55.36638356164384,53.92143835616439,63.31371232876712,58.28830136986301,58.46743835616438,44.338904109589045,58.32242465753424,62.18382191780822,57.98380821917808,66.17271232876712,69.82189041095891,59.37580821917808,58.36683886969904,58.97165678840491,58.53294203944409,5.656492201452055,2.019389312890411,7.739324741945206,10.308354097616435,5.726967320739727,3.0550523258356166,7.74783846609589,5.03211232839726,8.291922738452055,7.070835593287672,6.744567198958904,9.783665797616438,2.4081758682739727,7.716251128287671,8.077826238684931,6.1619906609863015,6.783832105671233,229.3042355450549,3097.81,37.2,16.122557726465367,150.0,37.0,248.0,567.0,527.0,37.46212121212121,810.0,1.6916890080428955,238.6,88.0,0.0,9844.0
2022-06,2.36,70.8,296.311,14039.851095260274,7230.435737980822,3661.44910820548,9700.63069670137,16119.95094810959,14997.7776170137,6569.463125512329,5525.526756652055,19093.30131643836,3097.7651976630136,9564.362716980822,10162.527625446575,2444.189833063014,17892.571202958905,7588.039896287671,6234.884866150685,5216.614748241096,9926.365836641096,79993.72265958904,1.872276712328767,1.980312328767124,2.5699342465753428,1.6197945205479451,1.5398273972602738,1.5174493150684931,1.9934849315068492,2.3370383561643835,2.357416438356165,2.330484931506849,1.8278563624739728,1.8306537223945205,2.268693150684931,2.2854164383561644,2.1524164383561644,2.433657534246575,1.7775534246575342,1.8403996130356164,1.665413698630137,9354.734946795885,520.2924342425954,0.0,47463.28747645691,2654.32826909292,6616.607930470019,11313.574459476857,0.0,8086.957657944298,607.0582720475055,740.2654480792305,5321.653629830053,4570.91172769293,26075.01494801608,56.45938904109589,57.988041095890416,67.71772876712329,57.66723835616438,55.415049315068494,53.76448493150685,63.28806301369863,58.31369589041096,58.48408493150685,44.47708767123288,58.34552602739726,62.21813424657535,58.03697534246575,66.26486301369863,69.84872876712329,59.40417534246576,58.40879831572042,59.01185453030314,58.57524903883285,5.496221945043835,2.089929963728767,7.341289560364384,9.963346672750683,5.068783695580823,2.948846998493151,7.970705276312328,4.752352008808219,8.085846007843836,6.759817938536987,6.476921451923287,9.607028145750684,2.291544718178082,7.556741875336986,7.641826626745205,5.894195741441096,6.511390254786302,229.89220525494505,2827.36,43.400000000000006,17.03108348134991,121.0,44.0,287.0,416.0,555.0,44.74242424242424,860.0,1.7332439678284182,252.03333333333333,109.0,0.0,11359.0
2022-07,2.78,76.4,296.276,14060.547118821918,7262.617384665753,3664.930069438356,9783.93480650959,16252.828892767124,15270.33591509589,6575.118399786301,5558.792409364383,19327.70071506849,3116.535110841096,9650.765913665751,10251.453056926028,2467.836678241096,18003.85632871233,7632.695756013698,6240.697895054795,5241.070988487672,10014.311418887672,80382.83801712329,1.8715369863013696,1.9785863013698632,2.5671397260273974,1.6185616438356163,1.5399917808219177,1.5165452054794522,1.9915945205479453,2.333668493150685,2.355115068493151,2.328594520547945,1.8263947701178085,1.829227779161644,2.2656520547945203,2.2831150684931507,2.1501150684931507,2.431602739726028,1.7760739726027397,1.8389214520493151,1.665495890410959,9569.082721337596,527.6472622576212,0.0,48419.07014157124,2692.894736902399,6582.887429810296,11786.291027031995,0.0,8536.929990480905,585.9760306996664,747.1882899209763,5368.64615150647,4739.369846355025,26812.292961186547,56.48092328767123,58.04228767123288,67.77370136986302,57.69986849315068,55.46214520547945,53.61259452054794,63.26324109589041,58.33827123287671,58.50019452054794,44.61081369863014,58.36788219178082,62.2513397260274,58.08842739726028,66.35404109589041,69.87470136986302,59.43162739726027,58.449404231224975,59.050755570849816,58.61619129630585,5.34112169690685,2.15819510970137,6.956094223350685,9.629468519654791,4.431831800265754,2.8460676494520545,8.1863828345863,4.481616215657534,7.886416913706849,6.458833111358905,6.217909438663013,9.436088482654794,2.1786758632465757,7.402378082158903,7.219891518416438,5.635039367687671,6.24773685070411,230.4612082,3032.16,49.400000000000006,17.910301953818827,149.0,75.0,407.0,574.0,883.0,51.78787878787879,1021.0,1.7734584450402144,265.03333333333336,136.0,0.0,17066.0
2022-08,3.08,74.6,296.171,14081.933009835617,7295.871752906849,3668.5270627123286,9870.015719978082,16390.136102246575,15551.979489780822,6580.96218320274,5593.166917167123,19569.913426986303,3135.9306877917807,9740.04921690685,10343.342669454794,2492.2717515917807,18118.85095865753,7678.84014439726,6246.704691589041,5266.342436742466,10105.188520542466,80784.92388657534,1.8707726027397256,1.976802739726028,2.5642520547945207,1.6172876712328763,1.5401616438356165,1.5156109589041096,1.9896410958904112,2.330186301369863,2.3527369863013705,2.3266410958904107,1.8248844580164385,1.8277543044876712,2.262509589041096,2.28073698630137,2.14773698630137,2.4294794520547947,1.774545205479452,1.837394019030137,1.6655808219178083,9790.575421697362,535.2472512064811,0.0,49406.71222885604,2732.7467536388604,6548.042912461915,12274.76481350564,0.0,9001.901400768733,564.191047973566,754.341893157447,5417.2050905721,4913.443235639192,27574.14690812936,56.50317534246575,58.09834246575343,67.8315397260274,57.73358630136986,55.51081095890411,53.455641095890414,63.23759178082192,58.363665753424655,58.516841095890406,44.74899726027397,58.39098356164384,62.28565205479452,58.14159452054795,66.44619178082192,69.90153972602741,59.45999452054794,58.49136367724636,59.09095331274805,58.65849829569461,5.18085144049863,2.2287357605397258,6.558059041769863,9.28446109478904,3.7736481751068496,2.739862322109589,8.409249644802738,4.201855896068492,7.680340183098631,6.147815456608219,5.950263691627397,9.25945083078904,2.062044713150685,7.242868829208218,6.783891906476713,5.367244448142466,5.975294999819178,217.7032739445652,2899.36,55.6,18.818827708703374,271.0,112.0,569.0,589.0,1581.0,59.06818181818182,1538.0,1.8150134048257374,278.4666666666667,247.0,0.0,23632.0
2022-09,1.85,68.0,296.808,14103.318900849315,7329.126121147945,3672.124055986301,9956.096633446576,16527.443311726027,15833.623064465752,6586.8059666191775,5627.541424969862,19812.12613890411,3155.326264742466,9829.332520147946,10435.232281983564,2516.7068249424656,18233.84558860274,7724.984532780822,6252.711488123288,5291.61388499726,10196.06562219726,81187.00975602739,1.870008219178082,1.975019178082192,2.561364383561644,1.6160136986301368,1.540331506849315,1.5146767123287672,1.987687671232877,2.3267041095890413,2.3503589041095894,2.3246876712328763,1.8233741459150687,1.8262808298136983,2.259367123287671,2.2783589041095893,2.1453589041095893,2.427356164383561,1.7730164383561644,1.8358665860109589,1.6656657534246575,10012.068122057131,542.8472401553411,0.0,50394.35431614084,2772.5987703753217,6513.198395113534,12763.238599979286,0.0,9466.87281105656,542.4060652474657,761.4954963939177,5465.76402963773,5087.516624923357,28336.000855072176,56.52542739726027,58.15439726027397,67.88937808219178,57.76730410958904,55.55947671232877,53.29868767123288,63.211942465753424,58.3890602739726,58.53348767123288,44.88718082191781,58.41408493150685,62.31996438356164,58.19476164383562,66.53834246575342,69.92837808219178,59.48836164383562,58.53332312326773,59.13115105464628,58.70080529508338,5.02058118409041,2.299276411378082,6.160023860189041,8.939453669923287,3.115464549947946,2.633656994767123,8.632116455019178,3.922095576479452,7.474263452490411,5.836797801857534,5.682617944591781,9.082813178923288,1.9454135630547944,7.083359576257534,6.347892294536987,5.09944952859726,5.702853148934246,204.94533968913044,2619.92,61.800000000000004,19.72735346358792,282.0,190.0,1306.0,490.0,2594.0,66.34848484848486,2170.0,1.85656836461126,291.90000000000003,365.0,0.0,38399.0
2022-10,1.68,55.2,298.012,14124.014924410958,7361.307767832876,3675.605017219178,10039.400743254791,16660.321256383562,16106.181362547944,6592.461240893151,5660.807077682191,20046.52553753425,3174.096177920548,9915.735716832876,10524.157713463015,2540.353670120548,18345.130714356164,7769.640392506849,6258.524517027397,5316.070125243836,10284.011204443836,81576.12511356163,1.8692684931506849,1.973293150684932,2.558569863013699,1.614780821917808,1.540495890410959,1.513772602739726,1.9857972602739729,2.323334246575343,2.348057534246576,2.322797260273972,1.821912553558904,1.8248548865808216,2.25632602739726,2.276057534246576,2.143057534246576,2.4253013698630137,1.7715369863013697,1.8343884250246576,1.6657479452054795,10226.41589659884,550.2020681703669,0.0,51350.13698125517,2811.1652381848007,6479.477894453811,13235.955167534426,0.0,9916.84514359317,521.3238238996265,768.4183382356637,5512.756551314146,5255.974743585452,29073.278868242644,56.546961643835616,58.20864383561644,67.94535068493151,57.79993424657534,55.606572602739725,53.14679726027397,63.187120547945206,58.41363561643836,58.54959726027397,45.02090684931507,58.43644109589041,62.3531698630137,58.246213698630136,66.62752054794521,69.95435068493151,59.51581369863014,58.573929038772285,59.17005209519296,58.741747552556376,4.865480935953425,2.367541557350685,5.774828523175343,8.605575516827397,2.478512654632877,2.530877645726027,8.84779401329315,3.651359783328767,7.274834358353424,5.535812974679452,5.423605931331506,8.911873515827397,1.8325447081232875,6.928995783079452,5.925957186208219,4.840293154843836,5.439199744852054,192.5989517,2795.46,67.8,20.606571936056838,488.0,324.0,1600.0,663.0,8487.0,73.3939393939394,3713.0,1.8967828418230563,304.90000000000003,438.0,0.0,40593.0
2022-11,2.44,41.0,297.711,14145.400815424657,7394.562136073972,3679.202010493151,10125.481656723288,16797.628465863014,16387.824937232876,6598.305024309589,5695.181585484931,20288.738249452057,3193.491754871233,10005.019020073973,10616.047325991782,2564.788743471233,18460.12534430137,7815.784780890411,6264.531313561644,5341.34157349863,10374.88830609863,81978.21098301369,1.868504109589041,1.9715095890410963,2.5556821917808223,1.6135068493150684,1.5406657534246575,1.5128383561643837,1.9838438356164387,2.3198520547945205,2.345679452054795,2.3208438356164383,1.8204022414575345,1.8233814119068488,2.253183561643835,2.2736794520547945,2.1406794520547945,2.423178082191781,1.7700082191780822,1.8328609920054797,1.665832876712329,10447.908596958609,557.8020571192269,0.0,52337.77906853997,2851.017254921262,6444.633377105431,13724.42895400807,0.0,10381.816553880995,499.53884117352607,775.5719414721343,5561.315490379777,5430.048132869619,29835.132815185458,56.569213698630136,58.26469863013698,68.0031890410959,57.83365205479452,55.65523835616438,52.98984383561643,63.16147123287671,58.4390301369863,58.56624383561643,45.1590904109589,58.45954246575343,62.38748219178082,58.29938082191781,66.7196712328767,69.9811890410959,59.544180821917806,58.61588848479367,59.21024983709119,58.78405455194514,4.705210679545205,2.4380822081890408,5.376793341594521,8.260568091961643,1.820329029473973,2.424672318383561,9.070660823509588,3.371599463739726,7.068757627745205,5.2247953199287664,5.155960184295891,8.735235863961643,1.7159135580273972,6.769486530128766,5.489957574268493,4.57249823529863,5.166757893967123,186.72478484891303,3013.74,74.0,21.515097690941385,552.0,361.0,208.0,535.0,6350.0,80.67424242424242,4607.0,1.9383378016085793,318.33333333333337,34.0,0.0,668.0
2022-12,2.79,33.1,296.797,14166.0968389863,7426.743782758904,3682.682971726028,10208.785766531506,16930.50641052055,16660.38323531507,6603.960298583561,5728.44723819726,20523.137648082196,3212.261668049315,10091.422216758903,10704.972757471234,2588.435588649315,18571.410470054798,7860.440640616438,6270.3443424657535,5365.7978137452055,10462.833888345203,82367.32634054794,1.8677643835616435,1.969783561643836,2.552887671232877,1.6122739726027395,1.5408301369863011,1.5119342465753425,1.9819534246575343,2.316482191780822,2.3433780821917813,2.318953424657534,1.81894064910137,1.8219554686739723,2.250142465753424,2.271378082191781,2.138378082191781,2.4211232876712327,1.7685287671232877,1.8313828310191784,1.6659150684931507,10662.256371500318,565.1568851342527,0.0,53293.56173365429,2889.583722730741,6410.912876445707,14197.14552156321,0.0,10831.788886417606,478.45659982568696,782.4947833138802,5608.308012056194,5598.506251531714,30572.410828355925,56.59074794520548,58.31894520547945,68.05916164383562,57.86628219178082,55.70233424657534,52.837953424657535,63.13664931506849,58.46360547945205,58.58235342465753,45.29281643835616,58.48189863013699,62.42068767123288,58.35083287671233,66.80884931506849,70.00716164383562,59.57163287671233,58.65649440029822,59.24915087763787,58.82499680941814,4.55011043140822,2.506347354161644,4.991598004580822,7.926689938865753,1.1833771341589046,2.321892969342466,9.286338381783562,3.100863670589041,6.869328533608218,4.923810492750684,4.896948171035616,8.564296200865753,1.6030447030958903,6.615122736950685,5.068022465939726,4.313341861545205,4.903104489884932,181.04010725108697,2884.27,80.0,22.394316163410302,433.0,600.0,188.0,431.0,7821.0,87.71969696969697,5502.0,1.9785522788203753,331.33333333333337,39.0,0.0,1374.0
2023-01,2.94,35.1,299.17,14187.48273,7459.998151,3686.279965,10294.86668,17067.81362,16942.02681,6609.804082,5762.821746,20765.35036,3231.657245,10180.70552,10796.86237,2612.870662,18686.4051,7906.585029,6276.351139,5391.069262,10553.71099,82769.41221,1.867,1.9680000000000004,2.5500000000000003,1.6109999999999998,1.541,1.511,1.9800000000000004,2.313,2.3410000000000006,2.317,1.817430337,1.820481994,2.2469999999999994,2.269,2.136,2.419,1.767,1.829855398,1.666,10883.749071860086,572.7568740831127,0.0,54281.20382093909,2929.4357394672024,6376.068359097327,14685.619308036854,0.0,11296.760296705434,456.67161709958657,789.648386550351,5656.866951121823,5772.57964081588,31334.26477529874,56.613,58.375,68.117,57.9,55.751,52.681,63.111,58.489,58.599,45.431,58.505,62.455,58.404,66.901,70.034,59.6,58.6984538463196,59.2893486195361,58.8673038088069,4.389840175,2.576888005,4.593562823,7.581682514,0.5251935090000002,2.215687642,9.509205192,2.821103351,6.663251803,4.612792838,4.6293024240000005,8.387658549,1.486413553,6.455613484,4.632022854,4.045546942,4.6306626390000005,175.1659404,3088.29,86.2,23.30284191829485,765.0,1076.0,333.0,142.0,6352.0,95.0,10222.0,2.020107238605898,344.76666666666665,39.0,0.0,2337.0
2023-02,2.01,36.3,300.84,14208.868621013698,7493.252519241096,3689.876958273973,10380.947593468492,17205.120829479452,17223.67038468493,6615.647865416438,5797.196253802739,21007.563071917808,3251.052821950685,10269.988823241096,10888.751982528767,2637.3057353506847,18801.39972994521,7952.729417383562,6282.357935534247,5416.340710254794,10644.588091654794,83171.49807945205,1.866235616438356,1.9662164383561649,2.547112328767124,1.60972602739726,1.5411698630136983,1.5100657534246578,1.9780465753424663,2.3095178082191783,2.33862191780822,2.3150465753424654,1.8159200248986305,1.8190085193260277,2.2438575342465747,2.2666219178082194,2.1336219178082194,2.4168767123287678,1.765471232876712,1.828327964980822,1.6660849315068496,11105.241772219852,580.3568630319727,0.0,55268.84590822389,2969.287756203664,6341.223841748946,15174.0930945105,0.0,11761.73170699326,434.8866343734861,796.8019897868217,5705.425890187454,5946.653030100046,32096.118722241557,56.63525205479452,58.43105479452055,68.17483835616439,57.93371780821918,55.799665753424655,52.52404657534246,63.08535068493151,58.514394520547945,58.61564657534246,45.56918356164383,58.528101369863016,62.48931232876712,58.45716712328768,66.9931506849315,70.0608383561644,59.62836712328768,58.74041329234098,59.32954636143433,58.90961080819567,4.22956991859178,2.647428655838356,4.1955276414191776,7.236675089134246,0.0,2.109482314657534,9.732072002216436,2.541343031410958,6.457175072391781,4.301775183249315,4.361656676964383,8.211020897134246,1.3697824029041097,6.2961042310493145,4.196023242060273,3.7777520224547945,4.3582207881150685,170.16805330222223,2995.82,92.4,24.211367673179396,650.0,641.0,637.0,36.0,5203.0,67.0,6522.0,2.0616621983914207,358.2,100.0,0.0,7097.0
2023-03,2.88,40.5,301.836,14228.184909671232,7523.288722813699,3693.125855424658,10458.698095956162,17329.140244493152,17478.058129561643,6620.926121405479,5828.244196334246,21226.335843972603,3268.5714075835613,10350.6318068137,10971.74905190959,2659.3761241835614,18905.26584731507,7994.408219794521,6287.783429178083,5439.166534484932,10726.67063508493,83534.67241315068,1.865545205479452,1.9646054794520555,2.5445041095890413,1.6085753424657532,1.5413232876712328,1.5092219178082191,1.9762821917808224,2.306372602739726,2.3364739726027404,2.313282191780821,1.814555872032877,1.8176776389753424,2.2410191780821918,2.26447397260274,2.13147397260274,2.414958904109589,1.764090410958904,1.826948348060274,1.6661616438356166,11305.29969512545,587.22136917933,0.0,56160.909728997256,3005.2831261591778,6309.7513744665375,15615.29522422863,0.0,12181.705884027428,415.20987578216966,803.2633088391178,5749.285577085442,6103.880607518002,32784.244867867325,56.65535068493151,58.48168493150685,68.2270794520548,57.96417260273972,55.84362191780821,52.38228219178082,63.06218356164384,58.53733150684931,58.63068219178082,45.69399452054794,58.54896712328768,62.52030410958904,58.505189041095896,67.07638356164384,70.0850794520548,59.65398904109589,58.7783121468119,59.365853999277896,58.94782358183713,4.08480968699726,2.711142792079452,3.836011993539726,6.925055479578082,0.0,2.013554922219178,9.93337105660548,2.288656291136986,6.27104125119726,4.020856011216438,4.119912131254795,8.051477211578081,1.26443813830137,6.152031357416438,3.8022171409534247,3.535872740284931,4.112144277638356,165.65383269777777,3088.28,98.0,25.031971580817054,657.0,782.0,1260.0,35.0,2772.0,54.0,6896.0,2.0991957104557644,370.33333333333337,261.0,0.0,20816.0
2023-04,2.42,51.3,303.363,14249.57080068493,7556.543091054794,3696.7228486986314,10544.779009424656,17466.447453972603,17759.701704246574,6626.769904821917,5862.618704136986,21468.54855589041,3287.9669845342464,10439.915110054792,11063.638664438356,2683.8111975342463,19020.260477260275,8040.552608178082,6293.790225712329,5464.437982739726,10817.547736739723,83936.75828260274,1.864780821917808,1.96282191780822,2.541616438356165,1.6073013698630134,1.5414931506849314,1.5082876712328768,1.974328767123288,2.3028904109589043,2.33409589041096,2.311328767123287,1.8130455599315072,1.8162041643013696,2.2378767123287666,2.262095890410959,2.129095890410959,2.412835616438356,1.7625616438356164,1.825420915041096,1.666246575342466,11526.792395485216,594.82135812819,0.0,57148.55181628206,3045.135142895639,6274.906857118158,16103.769010702274,0.0,12646.677294315255,393.4248930560692,810.4169120755885,5797.844516151072,6277.953996802167,33546.09881481014,56.67760273972603,58.5377397260274,68.28491780821918,57.9978904109589,55.89228767123287,52.22532876712329,63.03653424657534,58.56272602739726,58.64732876712328,45.832178082191774,58.57206849315069,62.55461643835616,58.55835616438357,67.16853424657533,70.11191780821919,59.68235616438356,58.82027159283328,59.40605174117613,58.99013058122589,3.9245394305890406,2.781683442917808,3.437976811958904,6.580048054712329,0.0,1.907349594876712,10.156237866821918,2.008895971547945,6.06496452058904,3.709838356465753,3.852266384219178,7.874839559712328,1.1478069882054796,5.992522104465753,3.3662175290136984,3.268077820739726,3.839702426753425,160.6559456,3134.86,104.2,25.9404973357016,441.0,561.0,1634.0,59.0,2683.0,18.0,4830.0,2.140750670241287,383.76666666666665,277.0,0.0,25395.0
2023-05,2.6,62.4,304.127,14270.266824246575,7588.724737739725,3700.2038099315073,10628.083119232875,17599.32539863014,18032.260002328767,6632.42517909589,5895.884356849315,21702.947954520547,3306.7368977123288,10526.318306739726,11152.564095917807,2707.4580427123283,19131.5456030137,8085.208467904109,6299.603254616439,5488.894222986301,10905.4933189863,84325.87364013698,1.8640410958904108,1.9610958904109597,2.53882191780822,1.6060684931506846,1.5416575342465753,1.5073835616438358,1.972438356164384,2.299520547945206,2.331794520547946,2.3094383561643834,1.811583967575343,1.814778221068493,2.234835616438356,2.259794520547945,2.126794520547945,2.4107808219178084,1.761082191780822,1.8239427540547943,1.6663287671232878,11741.140170026929,602.1761861432159,0.0,58104.33448139639,3083.7016107051177,6241.186356458435,16576.485578257416,0.0,13096.649626851864,372.34265170823016,817.3397539173344,5844.8370378274885,6446.412115464264,34283.37682798061,56.69913698630137,58.591986301369865,68.3408904109589,58.0305205479452,55.93938356164384,52.07343835616438,63.01171232876712,58.58730136986301,58.66343835616438,45.96590410958904,58.59442465753425,62.58782191780821,58.609808219178085,67.25771232876711,70.13789041095892,59.709808219178086,58.86087750833784,59.444952781722805,59.03107283869889,3.769439182452054,2.8499485888904106,3.0527814749452054,6.246169901616438,0.0,1.8045702458356163,10.371915425095889,1.7381601783972602,5.865535426452054,3.408853529287671,3.5932543709589044,7.703899896616438,1.0349381332739729,5.838158311287671,2.9442824206849307,3.0089214469863013,3.5760490226712323,161.295490610989,3098.0,110.2,26.819715808170514,254.0,356.0,1645.0,59.0,3059.0,17.0,3023.0,2.180965147453083,396.7666666666667,394.0,0.0,26409.0
2023-06,2.87,69.0,305.109,14291.652715260274,7621.979105980821,3703.80080320548,10714.164032701368,17736.63260810959,18313.903577013694,6638.2689625123285,5930.258864652054,21945.16066643836,3326.132474663013,10615.601609980822,11244.453708446576,2731.8931160630136,19246.540232958905,8131.352856287671,6305.610051150686,5514.165671241096,10996.370420641097,84727.95950958904,1.8632767123287668,1.959312328767124,2.535934246575343,1.604794520547945,1.5418273972602738,1.5064493150684932,1.9704849315068496,2.296038356164384,2.3294164383561653,2.307484931506849,1.810073655473973,1.8133047463945204,2.2316931506849307,2.2574164383561643,2.1244164383561643,2.4086575342465752,1.7595534246575342,1.8224153210356164,1.6664136986301372,11962.632870386691,609.7761750920758,0.0,59091.97656868119,3123.5536274415795,6206.341839110054,17064.959364731058,0.0,13561.621037139692,350.5576689821297,824.4933571538052,5893.395976893118,6620.485504748429,35045.23077492342,56.72138904109589,58.64804109589041,68.39872876712329,58.06423835616438,55.988049315068494,51.91648493150685,62.98606301369863,58.61269589041096,58.68008493150685,46.10408767123288,58.61752602739727,62.62213424657534,58.66297534246576,67.34986301369862,70.1647287671233,59.73817534246576,58.902836954359216,59.48515052362104,59.07337983808765,3.609168926043835,2.9204892397287665,2.654746293364383,5.9011624767506845,0.0,1.6983649184931504,10.594782235312328,1.4583998588082192,5.659458695843835,3.097835874536986,3.325608623923288,7.527262244750684,0.9183069831780823,5.678649058336986,2.5082828087452045,2.741126527441096,3.303607171786301,161.956353789011,3276.83,116.4,27.728241563055064,125.0,172.0,894.0,74.0,5052.0,7.0,1446.0,2.222520107238606,410.2,209.0,0.0,18501.0
